long,lat,order,hole,piece,group,id
149.711503,-26.37743999,346,FALSE,1,Balonne-Condamine.1,Balonne-Condamine
149.94601229,-26.42448726,347,FALSE,1,Balonne-Condamine.1,Balonne-Condamine
150.03474228,-26.40679086,348,FALSE,1,Balonne-Condamine.1,Balonne-Condamine
150.19308992,-26.30548344,349,FALSE,1,Balonne-Condamine.1,Balonne-Condamine
150.21471154,-26.27584819,350,FALSE,1,Balonne-Condamine.1,Balonne-Condamine
150.1810701,-26.23743726,351,FALSE,1,Balonne-Condamine.1,Balonne-Condamine
150.21203992,-26.19680006,352,FALSE,1,Balonne-Condamine.1,Balonne-Condamine
150.17585472,-26.15737163,353,FALSE,1,Balonne-Condamine.1,Balonne-Condamine
150.20224592,-26.13136123,354,FALSE,1,Balonne-Condamine.1,Balonne-Condamine
150.31260351,-26.16157681,355,FALSE,1,Balonne-Condamine.1,Balonne-Condamine
145.71223794,-16.80006686,356,FALSE,1,Barron.1,Barron
145.76825046,-16.88530594,357,FALSE,1,Barron.1,Barron
145.71137713,-16.91675077,358,FALSE,1,Barron.1,Barron
145.72333619,-16.97792006,359,FALSE,1,Barron.1,Barron
145.68133621,-17.04562046,360,FALSE,1,Barron.1,Barron
145.61599793,-17.04886968,361,FALSE,1,Barron.1,Barron
145.62400002,-17.09519643,362,FALSE,1,Barron.1,Barron
145.67532068,-17.1626395,363,FALSE,1,Barron.1,Barron
145.69119219,-17.20975387,364,FALSE,1,Barron.1,Barron
145.6500519,-17.23886954,365,FALSE,1,Barron.1,Barron
145.64499501,-17.28514622,366,FALSE,1,Barron.1,Barron
145.62723694,-17.31236319,367,FALSE,1,Barron.1,Barron
145.5485556,-17.35811644,368,FALSE,1,Barron.1,Barron
145.49127811,-17.45645293,369,FALSE,1,Barron.1,Barron
145.46417431,-17.38185284,370,FALSE,1,Barron.1,Barron
145.41805752,-17.33325179,371,FALSE,1,Barron.1,Barron
145.43747,-17.30386174,372,FALSE,1,Barron.1,Barron
145.40360679,-17.19838819,373,FALSE,1,Barron.1,Barron
145.35783033,-17.16424661,374,FALSE,1,Barron.1,Barron
145.35474853,-17.09398516,375,FALSE,1,Barron.1,Barron
145.32732537,-17.04872136,376,FALSE,1,Barron.1,Barron
145.41218836,-16.96361391,377,FALSE,1,Barron.1,Barron
145.41722717,-16.91514108,378,FALSE,1,Barron.1,Barron
145.38925513,-16.85650591,379,FALSE,1,Barron.1,Barron
145.41576664,-16.83306503,380,FALSE,1,Barron.1,Barron
145.39727696,-16.74394019,381,FALSE,1,Barron.1,Barron
145.46472929,-16.73490091,382,FALSE,1,Barron.1,Barron
145.51718673,-16.67445333,383,FALSE,1,Barron.1,Barron
145.6310135,-16.72349671,384,FALSE,1,Barron.1,Barron
145.66392081,-16.81714071,385,FALSE,1,Barron.1,Barron
145.71223794,-16.80006686,386,FALSE,1,Barron.1,Barron
146.67506828,-19.18935198,387,FALSE,1,Black.1,Black
146.6355032,-19.23071464,388,FALSE,1,Black.1,Black
146.59372084,-19.37484084,389,FALSE,1,Black.1,Black
146.56292057,-19.42423286,390,FALSE,1,Black.1,Black
146.45599426,-19.35817495,391,FALSE,1,Black.1,Black
146.4589415,-19.32035129,392,FALSE,1,Black.1,Black
146.41178714,-19.28501258,393,FALSE,1,Black.1,Black
146.41269532,-19.19412658,394,FALSE,1,Black.1,Black
146.37366968,-19.12053548,395,FALSE,1,Black.1,Black
146.31335834,-19.11606916,396,FALSE,1,Black.1,Black
146.30908299,-19.08436035,397,FALSE,1,Black.1,Black
146.2387597,-19.01633199,398,FALSE,1,Black.1,Black
146.18359934,-19.01235171,399,FALSE,1,Black.1,Black
146.18971911,-18.94281468,400,FALSE,1,Black.1,Black
146.27872401,-18.94341073,401,FALSE,1,Black.1,Black
146.29541849,-18.89795123,402,FALSE,1,Black.1,Black
146.33344408,-18.95266658,403,FALSE,1,Black.1,Black
146.39652359,-18.99897609,404,FALSE,1,Black.1,Black
146.44520338,-19.06458561,405,FALSE,1,Black.1,Black
146.51669271,-19.0999751,406,FALSE,1,Black.1,Black
146.56567238,-19.14456469,407,FALSE,1,Black.1,Black
146.67506828,-19.18935198,408,FALSE,1,Black.1,Black
151.95885068,-28.51655691,409,FALSE,1,Border Rivers.1,Border Rivers
152.00204012,-28.65060194,410,FALSE,1,Border Rivers.1,Border Rivers
152.06620206,-28.68247574,411,FALSE,1,Border Rivers.1,Border Rivers
152.04476857,-28.73174859,412,FALSE,1,Border Rivers.1,Border Rivers
152.01542108,-28.90011954,413,FALSE,1,Border Rivers.1,Border Rivers
152.02183358,-28.93478623,414,FALSE,1,Border Rivers.1,Border Rivers
152.08103839,-28.94230087,415,FALSE,1,Border Rivers.1,Border Rivers
152.0862543,-29.0358112,416,FALSE,1,Border Rivers.1,Border Rivers
152.06103067,-29.09242064,417,FALSE,1,Border Rivers.1,Border Rivers
152.07156118,-29.14186616,418,FALSE,1,Border Rivers.1,Border Rivers
152.11740472,-29.18884276,419,FALSE,1,Border Rivers.1,Border Rivers
152.10706277,-29.29009957,420,FALSE,1,Border Rivers.1,Border Rivers
152.00845297,-29.36963823,421,FALSE,1,Border Rivers.1,Border Rivers
152.05948314,-29.45276587,422,FALSE,1,Border Rivers.1,Border Rivers
152.064171,-29.51205738,423,FALSE,1,Border Rivers.1,Border Rivers
151.98574799,-29.59188664,424,FALSE,1,Border Rivers.1,Border Rivers
151.97806357,-29.64132142,425,FALSE,1,Border Rivers.1,Border Rivers
151.88848868,-29.65392066,426,FALSE,1,Border Rivers.1,Border Rivers
151.81205723,-29.72867106,427,FALSE,1,Border Rivers.1,Border Rivers
151.76342937,-29.87809489,428,FALSE,1,Border Rivers.1,Border Rivers
151.68131606,-29.93076049,429,FALSE,1,Border Rivers.1,Border Rivers
151.66392977,-29.98105261,430,FALSE,1,Border Rivers.1,Border Rivers
151.59521193,-29.94259512,431,FALSE,1,Border Rivers.1,Border Rivers
151.43937268,-30.00107797,432,FALSE,1,Border Rivers.1,Border Rivers
151.39311928,-29.94601218,433,FALSE,1,Border Rivers.1,Border Rivers
151.32037424,-29.91802176,434,FALSE,1,Border Rivers.1,Border Rivers
151.20929787,-29.91921876,435,FALSE,1,Border Rivers.1,Border Rivers
151.09162006,-29.87246644,436,FALSE,1,Border Rivers.1,Border Rivers
151.06052833,-29.77414877,437,FALSE,1,Border Rivers.1,Border Rivers
150.97494469,-29.73155168,438,FALSE,1,Border Rivers.1,Border Rivers
150.95460578,-29.65851814,439,FALSE,1,Border Rivers.1,Border Rivers
150.99099872,-29.58272808,440,FALSE,1,Border Rivers.1,Border Rivers
150.96291489,-29.55185689,441,FALSE,1,Border Rivers.1,Border Rivers
150.85403874,-29.50275834,442,FALSE,1,Border Rivers.1,Border Rivers
150.79997699,-29.49395213,443,FALSE,1,Border Rivers.1,Border Rivers
150.72030187,-29.41200851,444,FALSE,1,Border Rivers.1,Border Rivers
150.71100472,-29.34209228,445,FALSE,1,Border Rivers.1,Border Rivers
150.68129718,-29.29745592,446,FALSE,1,Border Rivers.1,Border Rivers
150.63869187,-29.17905871,447,FALSE,1,Border Rivers.1,Border Rivers
150.61166909,-29.1366606,448,FALSE,1,Border Rivers.1,Border Rivers
150.52281911,-29.05390872,449,FALSE,1,Border Rivers.1,Border Rivers
150.57347936,-28.9642159,450,FALSE,1,Border Rivers.1,Border Rivers
150.54261748,-28.87892398,451,FALSE,1,Border Rivers.1,Border Rivers
150.54402534,-28.80358064,452,FALSE,1,Border Rivers.1,Border Rivers
150.50895991,-28.74419384,453,FALSE,1,Border Rivers.1,Border Rivers
150.45712884,-28.7218735,454,FALSE,1,Border Rivers.1,Border Rivers
150.46302566,-28.67050057,455,FALSE,1,Border Rivers.1,Border Rivers
150.41302952,-28.66611066,456,FALSE,1,Border Rivers.1,Border Rivers
150.3644092,-28.63832772,457,FALSE,1,Border Rivers.1,Border Rivers
150.30251892,-28.69674372,458,FALSE,1,Border Rivers.1,Border Rivers
150.26213227,-28.71016158,459,FALSE,1,Border Rivers.1,Border Rivers
150.21278866,-28.66310358,460,FALSE,1,Border Rivers.1,Border Rivers
150.1194751,-28.66542787,461,FALSE,1,Border Rivers.1,Border Rivers
150.05534686,-28.61610153,462,FALSE,1,Border Rivers.1,Border Rivers
149.91652134,-28.63816221,463,FALSE,1,Border Rivers.1,Border Rivers
149.79516573,-28.62267959,464,FALSE,1,Border Rivers.1,Border Rivers
149.61102657,-28.65660632,465,FALSE,1,Border Rivers.1,Border Rivers
149.44547769,-28.66366031,466,FALSE,1,Border Rivers.1,Border Rivers
149.38944011,-28.69753618,467,FALSE,1,Border Rivers.1,Border Rivers
149.3236982,-28.71011991,468,FALSE,1,Border Rivers.1,Border Rivers
149.28987567,-28.74062373,469,FALSE,1,Border Rivers.1,Border Rivers
149.19648451,-28.77871586,470,FALSE,1,Border Rivers.1,Border Rivers
149.17916133,-28.80202213,471,FALSE,1,Border Rivers.1,Border Rivers
149.16909671,-28.8079413,472,FALSE,1,Border Rivers.1,Border Rivers
149.12710324,-28.88421913,473,FALSE,1,Border Rivers.1,Border Rivers
149.05291299,-28.96645953,474,FALSE,1,Border Rivers.1,Border Rivers
148.95870566,-28.99809246,475,FALSE,1,Border Rivers.1,Border Rivers
148.75575837,-28.9990468,476,FALSE,1,Border Rivers.1,Border Rivers
148.78181854,-28.94277946,477,FALSE,1,Border Rivers.1,Border Rivers
148.87100913,-28.93023922,478,FALSE,1,Border Rivers.1,Border Rivers
148.88857667,-28.8154856,479,FALSE,1,Border Rivers.1,Border Rivers
148.99722633,-28.80000361,480,FALSE,1,Border Rivers.1,Border Rivers
149.03730121,-28.76357616,481,FALSE,1,Border Rivers.1,Border Rivers
149.07344726,-28.69395298,482,FALSE,1,Border Rivers.1,Border Rivers
149.05940078,-28.63978349,483,FALSE,1,Border Rivers.1,Border Rivers
149.10953491,-28.57639963,484,FALSE,1,Border Rivers.1,Border Rivers
149.15035841,-28.56995382,485,FALSE,1,Border Rivers.1,Border Rivers
149.22412719,-28.51802919,486,FALSE,1,Border Rivers.1,Border Rivers
149.23206447,-28.39679071,487,FALSE,1,Border Rivers.1,Border Rivers
149.33646394,-28.3414066,488,FALSE,1,Border Rivers.1,Border Rivers
149.35254412,-28.29639251,489,FALSE,1,Border Rivers.1,Border Rivers
149.41192006,-28.30924884,490,FALSE,1,Border Rivers.1,Border Rivers
149.45281704,-28.24480659,491,FALSE,1,Border Rivers.1,Border Rivers
149.4882992,-28.23571305,492,FALSE,1,Border Rivers.1,Border Rivers
149.49018127,-28.17974834,493,FALSE,1,Border Rivers.1,Border Rivers
149.60225447,-28.08208548,494,FALSE,1,Border Rivers.1,Border Rivers
149.63501191,-28.02035611,495,FALSE,1,Border Rivers.1,Border Rivers
149.73464265,-28.01796316,496,FALSE,1,Border Rivers.1,Border Rivers
149.79096927,-28.09900137,497,FALSE,1,Border Rivers.1,Border Rivers
149.86268877,-28.10090389,498,FALSE,1,Border Rivers.1,Border Rivers
149.87622206,-28.01130648,499,FALSE,1,Border Rivers.1,Border Rivers
149.90895415,-27.99680771,500,FALSE,1,Border Rivers.1,Border Rivers
149.99177291,-28.0080113,501,FALSE,1,Border Rivers.1,Border Rivers
150.06442065,-27.98476941,502,FALSE,1,Border Rivers.1,Border Rivers
150.06621998,-27.92588576,503,FALSE,1,Border Rivers.1,Border Rivers
150.09823206,-27.85819502,504,FALSE,1,Border Rivers.1,Border Rivers
150.1884847,-27.85948004,505,FALSE,1,Border Rivers.1,Border Rivers
150.24389592,-27.82547364,506,FALSE,1,Border Rivers.1,Border Rivers
150.26832263,-27.75006894,507,FALSE,1,Border Rivers.1,Border Rivers
150.31859126,-27.72300525,508,FALSE,1,Border Rivers.1,Border Rivers
150.43571383,-27.70500504,509,FALSE,1,Border Rivers.1,Border Rivers
150.44869843,-27.65569955,510,FALSE,1,Border Rivers.1,Border Rivers
150.52500065,-27.64811401,511,FALSE,1,Border Rivers.1,Border Rivers
150.55860388,-27.59702764,512,FALSE,1,Border Rivers.1,Border Rivers
150.69703259,-27.54632897,513,FALSE,1,Border Rivers.1,Border Rivers
150.79714246,-27.56956151,514,FALSE,1,Border Rivers.1,Border Rivers
150.83688028,-27.52806032,515,FALSE,1,Border Rivers.1,Border Rivers
150.92461859,-27.58951421,516,FALSE,1,Border Rivers.1,Border Rivers
151.02444394,-27.56853051,517,FALSE,1,Border Rivers.1,Border Rivers
151.09229865,-27.59491112,518,FALSE,1,Border Rivers.1,Border Rivers
151.07256194000001,-27.64057821,519,FALSE,1,Border Rivers.1,Border Rivers
151.08133493,-27.74094232,520,FALSE,1,Border Rivers.1,Border Rivers
151.24020792,-28.00707883,521,FALSE,1,Border Rivers.1,Border Rivers
151.2960585,-28.00581859,522,FALSE,1,Border Rivers.1,Border Rivers
151.3698931,-28.07337984,523,FALSE,1,Border Rivers.1,Border Rivers
151.44433104,-28.10486514,524,FALSE,1,Border Rivers.1,Border Rivers
151.44718212,-28.16466231,525,FALSE,1,Border Rivers.1,Border Rivers
151.48190728,-28.22264526,526,FALSE,1,Border Rivers.1,Border Rivers
151.54765623,-28.28662817,527,FALSE,1,Border Rivers.1,Border Rivers
151.6414466,-28.28051769,528,FALSE,1,Border Rivers.1,Border Rivers
151.70970889,-28.33671358,529,FALSE,1,Border Rivers.1,Border Rivers
151.73399764,-28.39444023,530,FALSE,1,Border Rivers.1,Border Rivers
151.85353253,-28.50170134,531,FALSE,1,Border Rivers.1,Border Rivers
151.95885068,-28.51655691,532,FALSE,1,Border Rivers.1,Border Rivers
151.36408917,-23.93681941,533,FALSE,1,Boyne.1,Boyne
151.37776172,-24.01987066,534,FALSE,1,Boyne.1,Boyne
151.41652508,-24.08819332,535,FALSE,1,Boyne.1,Boyne
151.42137237,-24.08911752,536,FALSE,1,Boyne.1,Boyne
151.4421021,-24.18560096,537,FALSE,1,Boyne.1,Boyne
151.37597769,-24.20119343,538,FALSE,1,Boyne.1,Boyne
151.43083163,-24.28554049,539,FALSE,1,Boyne.1,Boyne
151.45958051,-24.35359534,540,FALSE,1,Boyne.1,Boyne
151.43095773,-24.3996944,541,FALSE,1,Boyne.1,Boyne
151.43834719,-24.46995256,542,FALSE,1,Boyne.1,Boyne
151.47810962,-24.47627679,543,FALSE,1,Boyne.1,Boyne
151.48741297,-24.54766811,544,FALSE,1,Boyne.1,Boyne
151.3672945,-24.61565619,545,FALSE,1,Boyne.1,Boyne
151.33893329,-24.64702763,546,FALSE,1,Boyne.1,Boyne
151.30983439,-24.66554049,547,FALSE,1,Boyne.1,Boyne
151.19434649,-24.64098818,548,FALSE,1,Boyne.1,Boyne
151.15134362,-24.56135357,549,FALSE,1,Boyne.1,Boyne
151.1692154,-24.48009851,550,FALSE,1,Boyne.1,Boyne
151.05900744,-24.42856402,551,FALSE,1,Boyne.1,Boyne
151.03750956,-24.39192228,552,FALSE,1,Boyne.1,Boyne
150.98926826,-24.34501276,553,FALSE,1,Boyne.1,Boyne
150.98926938,-24.34488488,554,FALSE,1,Boyne.1,Boyne
150.98939393,-24.34451001,555,FALSE,1,Boyne.1,Boyne
150.98939504,-24.34274818,556,FALSE,1,Boyne.1,Boyne
150.99014868,-24.33872809,557,FALSE,1,Boyne.1,Boyne
150.99033766,-24.33847479,558,FALSE,1,Boyne.1,Boyne
150.99008562,-24.32477699,559,FALSE,1,Boyne.1,Boyne
150.99033754,-24.3245234,560,FALSE,1,Boyne.1,Boyne
150.99090232,-24.32389743,561,FALSE,1,Boyne.1,Boyne
150.9911545,-24.32364358,562,FALSE,1,Boyne.1,Boyne
150.99228454000001,-24.32188612,563,FALSE,1,Boyne.1,Boyne
150.99228567,-24.32175824,564,FALSE,1,Boyne.1,Boyne
150.99241023,-24.32138338,565,FALSE,1,Boyne.1,Boyne
150.99241136,-24.32112981,566,FALSE,1,Boyne.1,Boyne
150.99259876,-24.32062925,567,FALSE,1,Boyne.1,Boyne
150.99259988,-24.3204012,568,FALSE,1,Boyne.1,Boyne
150.94182381,-24.27879943,569,FALSE,1,Boyne.1,Boyne
150.97054094,-24.19594461,570,FALSE,1,Boyne.1,Boyne
151.03508536,-24.16149534,571,FALSE,1,Boyne.1,Boyne
151.06439068,-24.17915363,572,FALSE,1,Boyne.1,Boyne
151.14310116,-24.14771856,573,FALSE,1,Boyne.1,Boyne
151.20502983,-24.08171802,574,FALSE,1,Boyne.1,Boyne
151.24395991,-24.06135594,575,FALSE,1,Boyne.1,Boyne
151.28133837,-23.93448101,576,FALSE,1,Boyne.1,Boyne
151.25168088,-23.8336762,577,FALSE,1,Boyne.1,Boyne
151.29874041,-23.85795336,578,FALSE,1,Boyne.1,Boyne
151.36408917,-23.93681941,579,FALSE,1,Boyne.1,Boyne
152.34917731,-26.46878892,580,FALSE,1,Brisbane.1,Brisbane
152.36940908,-26.56133053,581,FALSE,1,Brisbane.1,Brisbane
152.39824919,-26.61270173,582,FALSE,1,Brisbane.1,Brisbane
152.4550277,-26.65988836,583,FALSE,1,Brisbane.1,Brisbane
152.50917669,-26.76291308,584,FALSE,1,Brisbane.1,Brisbane
152.57911071,-26.71699377,585,FALSE,1,Brisbane.1,Brisbane
152.60196556,-26.75774961,586,FALSE,1,Brisbane.1,Brisbane
152.66154902,-26.76964922,587,FALSE,1,Brisbane.1,Brisbane
152.68510539,-26.84227177,588,FALSE,1,Brisbane.1,Brisbane
152.72727569,-26.85298242,589,FALSE,1,Brisbane.1,Brisbane
152.81430208,-26.77748899,590,FALSE,1,Brisbane.1,Brisbane
152.89165041,-26.7759135,591,FALSE,1,Brisbane.1,Brisbane
152.92786052,-26.82048966,592,FALSE,1,Brisbane.1,Brisbane
152.88737464,-26.85613561,593,FALSE,1,Brisbane.1,Brisbane
152.84307253,-26.95181032,594,FALSE,1,Brisbane.1,Brisbane
152.85312268,-26.98559431,595,FALSE,1,Brisbane.1,Brisbane
152.81356109,-27.0164599,596,FALSE,1,Brisbane.1,Brisbane
152.77967916,-27.07880667,597,FALSE,1,Brisbane.1,Brisbane
152.72826117,-27.1222454,598,FALSE,1,Brisbane.1,Brisbane
152.73251503,-27.16983632,599,FALSE,1,Brisbane.1,Brisbane
152.68101024,-27.25437367,600,FALSE,1,Brisbane.1,Brisbane
152.70703497,-27.29180111,601,FALSE,1,Brisbane.1,Brisbane
152.75066478,-27.29472331,602,FALSE,1,Brisbane.1,Brisbane
152.78374865,-27.39819062,603,FALSE,1,Brisbane.1,Brisbane
152.83132202,-27.41641055,604,FALSE,1,Brisbane.1,Brisbane
152.96552649,-27.4380435,605,FALSE,1,Brisbane.1,Brisbane
153.10259782,-27.42038896,606,FALSE,1,Brisbane.1,Brisbane
153.15700044,-27.37416476,607,FALSE,1,Brisbane.1,Brisbane
153.17238068,-27.42907459,608,FALSE,1,Brisbane.1,Brisbane
153.14207613,-27.48157691,609,FALSE,1,Brisbane.1,Brisbane
153.13830501,-27.55967622,610,FALSE,1,Brisbane.1,Brisbane
153.10921616,-27.59946972,611,FALSE,1,Brisbane.1,Brisbane
153.05139682,-27.61310768,612,FALSE,1,Brisbane.1,Brisbane
153.00812267,-27.70351594,613,FALSE,1,Brisbane.1,Brisbane
152.91599992,-27.77050319,614,FALSE,1,Brisbane.1,Brisbane
152.83531826,-27.78530982,615,FALSE,1,Brisbane.1,Brisbane
152.7935029,-27.86534516,616,FALSE,1,Brisbane.1,Brisbane
152.57684113,-28.03594458,617,FALSE,1,Brisbane.1,Brisbane
152.5274393,-28.18062108,618,FALSE,1,Brisbane.1,Brisbane
152.47385277,-28.20690509,619,FALSE,1,Brisbane.1,Brisbane
152.44738537,-28.18972127,620,FALSE,1,Brisbane.1,Brisbane
152.41735716,-28.07124021,621,FALSE,1,Brisbane.1,Brisbane
152.37516189,-28.01155173,622,FALSE,1,Brisbane.1,Brisbane
152.36234401,-27.96224778,623,FALSE,1,Brisbane.1,Brisbane
152.27834829,-27.96874225,624,FALSE,1,Brisbane.1,Brisbane
152.18902291,-27.92440141,625,FALSE,1,Brisbane.1,Brisbane
152.14723748,-27.86136847,626,FALSE,1,Brisbane.1,Brisbane
152.07875366,-27.81822249,627,FALSE,1,Brisbane.1,Brisbane
152.00169441,-27.74739202,628,FALSE,1,Brisbane.1,Brisbane
151.98326012,-27.64662591,629,FALSE,1,Brisbane.1,Brisbane
151.98607892,-27.59225116,630,FALSE,1,Brisbane.1,Brisbane
151.94206048,-27.47348113,631,FALSE,1,Brisbane.1,Brisbane
151.99123886,-27.44603844,632,FALSE,1,Brisbane.1,Brisbane
152.07187641,-27.34800662,633,FALSE,1,Brisbane.1,Brisbane
152.04110053,-27.29720757,634,FALSE,1,Brisbane.1,Brisbane
151.90519296,-27.24781116,635,FALSE,1,Brisbane.1,Brisbane
151.85254584,-27.16924532,636,FALSE,1,Brisbane.1,Brisbane
151.79352397,-27.13367395,637,FALSE,1,Brisbane.1,Brisbane
151.77374884,-27.08253232,638,FALSE,1,Brisbane.1,Brisbane
151.74012158,-27.07199059,639,FALSE,1,Brisbane.1,Brisbane
151.7330946,-27.01347971,640,FALSE,1,Brisbane.1,Brisbane
151.68044636,-26.97944662,641,FALSE,1,Brisbane.1,Brisbane
151.64814459,-26.91364431,642,FALSE,1,Brisbane.1,Brisbane
151.75464239,-26.94784678,643,FALSE,1,Brisbane.1,Brisbane
151.81423808,-26.93251172,644,FALSE,1,Brisbane.1,Brisbane
151.88496079,-26.88272091,645,FALSE,1,Brisbane.1,Brisbane
151.94260773,-26.79086931,646,FALSE,1,Brisbane.1,Brisbane
152.05693716,-26.66175796,647,FALSE,1,Brisbane.1,Brisbane
152.11429451,-26.64688689,648,FALSE,1,Brisbane.1,Brisbane
152.14339123,-26.59248967,649,FALSE,1,Brisbane.1,Brisbane
152.12604112,-26.5313799,650,FALSE,1,Brisbane.1,Brisbane
152.16487492,-26.4745219,651,FALSE,1,Brisbane.1,Brisbane
152.23140219,-26.50650616,652,FALSE,1,Brisbane.1,Brisbane
152.28402323,-26.45218362,653,FALSE,1,Brisbane.1,Brisbane
152.34917731,-26.46878892,654,FALSE,1,Brisbane.1,Brisbane
145.48308012,-25.23012357,655,FALSE,1,Bulloo.1,Bulloo
145.53424303,-25.3256985,656,FALSE,1,Bulloo.1,Bulloo
145.48059451,-25.4021645,657,FALSE,1,Bulloo.1,Bulloo
145.50732804,-25.45495017,658,FALSE,1,Bulloo.1,Bulloo
145.4633992,-25.52598206,659,FALSE,1,Bulloo.1,Bulloo
145.3968263,-25.562205,660,FALSE,1,Bulloo.1,Bulloo
145.32520216,-25.52696919,661,FALSE,1,Bulloo.1,Bulloo
145.23273541,-25.56217953,662,FALSE,1,Bulloo.1,Bulloo
145.23046243,-25.6231098,663,FALSE,1,Bulloo.1,Bulloo
145.16253157,-25.66475346,664,FALSE,1,Bulloo.1,Bulloo
145.14246826,-25.8537547,665,FALSE,1,Bulloo.1,Bulloo
145.0644524,-25.99517569,666,FALSE,1,Bulloo.1,Bulloo
145.07241829,-26.09230166,667,FALSE,1,Bulloo.1,Bulloo
145.10124183,-26.09889133,668,FALSE,1,Bulloo.1,Bulloo
145.07238887,-26.20875487,669,FALSE,1,Bulloo.1,Bulloo
145.04423712,-26.24543531,670,FALSE,1,Bulloo.1,Bulloo
144.98192108,-26.25011452,671,FALSE,1,Bulloo.1,Bulloo
144.89409304,-26.29410058,672,FALSE,1,Bulloo.1,Bulloo
144.877538,-26.34926316,673,FALSE,1,Bulloo.1,Bulloo
144.89313269,-26.3921765,674,FALSE,1,Bulloo.1,Bulloo
144.86801802,-26.493806,675,FALSE,1,Bulloo.1,Bulloo
144.86511971,-26.57812803,676,FALSE,1,Bulloo.1,Bulloo
144.81855088,-26.61826477,677,FALSE,1,Bulloo.1,Bulloo
144.82122249,-26.75793997,678,FALSE,1,Bulloo.1,Bulloo
144.71419899,-26.78445107,679,FALSE,1,Bulloo.1,Bulloo
144.65579002,-26.87876234,680,FALSE,1,Bulloo.1,Bulloo
144.68166983,-27.00379657,681,FALSE,1,Bulloo.1,Bulloo
144.65041437,-27.13102535,682,FALSE,1,Bulloo.1,Bulloo
144.55388137,-27.22698617,683,FALSE,1,Bulloo.1,Bulloo
144.51945858,-27.28648433,684,FALSE,1,Bulloo.1,Bulloo
144.52934672,-27.34394128,685,FALSE,1,Bulloo.1,Bulloo
144.51317309,-27.38943362,686,FALSE,1,Bulloo.1,Bulloo
144.53892998,-27.42812593,687,FALSE,1,Bulloo.1,Bulloo
144.58586548,-27.43527239,688,FALSE,1,Bulloo.1,Bulloo
144.59045888,-27.49153348,689,FALSE,1,Bulloo.1,Bulloo
144.56209387,-27.5599313,690,FALSE,1,Bulloo.1,Bulloo
144.4902684,-27.58490689,691,FALSE,1,Bulloo.1,Bulloo
144.44538971,-27.56610168,692,FALSE,1,Bulloo.1,Bulloo
144.33812239,-27.62923994,693,FALSE,1,Bulloo.1,Bulloo
144.31444033,-27.72684758,694,FALSE,1,Bulloo.1,Bulloo
144.24426883,-27.73199419,695,FALSE,1,Bulloo.1,Bulloo
144.25858847,-27.79613334,696,FALSE,1,Bulloo.1,Bulloo
144.16887732,-27.86728873,697,FALSE,1,Bulloo.1,Bulloo
144.10175886,-27.89464182,698,FALSE,1,Bulloo.1,Bulloo
144.06337824,-27.97382037,699,FALSE,1,Bulloo.1,Bulloo
144.02726452,-27.9661724,700,FALSE,1,Bulloo.1,Bulloo
143.9904986,-28.0595234,701,FALSE,1,Bulloo.1,Bulloo
143.99453818,-28.13090682,702,FALSE,1,Bulloo.1,Bulloo
144.03344799,-28.18213121,703,FALSE,1,Bulloo.1,Bulloo
